# TÃ­o Pepe System Log
# This file contains system-wide logs and events
# Format: [TIMESTAMP] [LEVEL] [MODULE] Message

[2024-01-01 00:00:00] [INFO] [System] Logging system initialized2025-03-09 01:18:43,986 - __main__ - INFO - Initializing Tío Pepe system...
2025-03-09 02:49:56,290 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:49:56,293 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:49:56] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:50:03,055 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:50:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 02:50:03,055 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:50:03,059 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:50:03] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:50:27,050 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:50:27,052 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:50:27] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:50:56,298 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:50:56,300 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:50:56] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:51:03,050 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:51:03,053 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:51:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 02:51:03,053 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:51:03] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:51:27,056 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:51:27,058 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:51:27] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:51:57,055 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
    return render_template('tasks.html')
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:51:57,065 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:51:57] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:52:03,047 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:03] "GET /api/agents HTTP/1.1" 200 -
2025-03-09 02:52:03,048 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
    return render_template('tasks.html')
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:52:03,052 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:03] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:52:27,055 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
    return render_template('tasks.html')
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:52:27,058 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:27] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:52:47,505 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:47] "GET / HTTP/1.1" 200 -
2025-03-09 02:52:47,528 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:47] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:52:47,529 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:47] "[36mGET /static/js/dashboard.js HTTP/1.1[0m" 304 -
2025-03-09 02:52:47,545 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
    return render_template('tasks.html')
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:52:47,548 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:47] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:52:47,554 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
    return render_template('tasks.html')
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:52:47,558 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:47] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:52:53,209 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:53] "GET /tasks HTTP/1.1" 200 -
2025-03-09 02:52:53,239 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:53] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:52:53,249 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:53] "[36mGET /static/js/tasks.js HTTP/1.1[0m" 304 -
2025-03-09 02:52:53,264 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
    return render_template('tasks.html')
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:52:53,267 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:53] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:52:54,009 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:54] "GET / HTTP/1.1" 200 -
2025-03-09 02:52:54,057 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:54] "[36mGET /static/css/style.css HTTP/1.1[0m" 304 -
2025-03-09 02:52:54,080 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:54] "[36mGET /static/js/dashboard.js HTTP/1.1[0m" 304 -
2025-03-09 02:52:54,097 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
  File "F:\ser\web\web_server.py", line 39, in get_tasks
    return render_template('tasks.html')
AttributeError: 'Orchestrator' object has no attribute 'get_all_tasks'
2025-03-09 02:52:54,101 - werkzeug - INFO - 192.168.0.5 - - [09/Mar/2025 02:52:54] "[35m[1mGET /api/tasks HTTP/1.1[0m" 500 -
2025-03-09 02:52:54,109 - web.web_server - ERROR - Exception on /api/tasks [GET]
Traceback (most recent call last):
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 1511, in wsgi_app
    response = self.full_dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 919, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 917, in full_dispatch_request
    rv = self.dispatch_request()
  File "C:\Users\Mischard\AppData\Local\Programs\Python\Python310\lib\site-packages\flask\app.py", line 902, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
